Customer_ID,Age,Gender,City,Income_Level,Purchase_Mode,Brand_Purchased,Price_Range,Payment_Mode,Purchase_Frequency,Satisfaction_Rating,Muneeb
CUST00299,50,True,Kolkata,Medium,Online,Samsung,80K-1.2L,Credit Card,Occasional,3,48
CUST00300,45,True,Pune,Low,Online,HP,30K-50K,Cash,Rare,2,48
CUST00301,50,True,Chennai,Low,Offline,Acer,Below 30K,Cash,Rare,3,48
CUST00302,22,True,Mumbai,Low,Online,Acer,Below 30K,EMI,Rare,4,48
CUST00303,36,True,Pune,Medium,Offline,MSI,80K-1.2L,Debit Card,Frequent,2,48
CUST00304,21,True,Delhi,Low,Offline,Lenovo,50K-80K,Cash,Rare,1,48
CUST00305,52,True,Delhi,Low,Online,HP,Below 30K,Credit Card,Rare,1,48
CUST00306,34,True,Ahmedabad,High,Offline,HP,Below 30K,Cash,Frequent,1,48
CUST00307,45,True,Kolkata,Low,Online,MSI,80K-1.2L,UPI,Frequent,1,48
CUST00308,47,True,Delhi,Low,Offline,Lenovo,80K-1.2L,UPI,Occasional,2,48
CUST00309,46,True,Kolkata,Low,Online,Apple,Below 30K,UPI,Rare,2,48
CUST00310,23,True,Ahmedabad,Low,Online,Acer,30K-50K,UPI,Rare,2,48
CUST00311,52,True,Hyderabad,Medium,Online,Asus,50K-80K,UPI,Rare,5,48
CUST00312,58,True,Bangalore,High,Online,Samsung,50K-80K,EMI,Occasional,2,48
CUST00313,54,True,Ahmedabad,High,Offline,Dell,Above 1.2L,UPI,Rare,2,48
CUST00314,41,True,Jaipur,Medium,Offline,Samsung,30K-50K,EMI,Rare,2,48
CUST00315,46,True,Kolkata,Medium,Offline,Acer,50K-80K,EMI,Rare,1,48
CUST00316,48,True,Delhi,Medium,Online,Dell,50K-80K,Cash,Rare,4,48
CUST00317,52,True,Delhi,Low,Online,Lenovo,80K-1.2L,Credit Card,Occasional,1,48
CUST00318,50,True,Pune,Low,Online,Samsung,30K-50K,UPI,Occasional,4,48
CUST00319,38,True,Mumbai,High,Online,Dell,30K-50K,Credit Card,Occasional,4,48
CUST00320,49,True,Delhi,Low,Online,Apple,30K-50K,Debit Card,Rare,4,48
CUST00321,40,True,Chennai,Low,Online,HP,80K-1.2L,EMI,Occasional,1,48
CUST00322,50,True,Mumbai,Medium,Online,Asus,30K-50K,Debit Card,Rare,5,48
CUST00323,20,True,Chennai,Medium,Online,Dell,30K-50K,EMI,Rare,3,48
CUST00324,35,True,Kolkata,Low,Online,Dell,50K-80K,UPI,Rare,5,48
CUST00325,42,True,Jaipur,Low,Online,Samsung,Below 30K,Debit Card,Rare,1,48
CUST00326,59,True,Mumbai,Medium,Offline,Lenovo,Below 30K,Cash,Rare,4,48
CUST00327,48,True,Kolkata,Medium,Online,Lenovo,30K-50K,Debit Card,Rare,3,48
CUST00328,20,True,Delhi,Low,Offline,MSI,50K-80K,EMI,Frequent,5,48
CUST00329,57,True,Jaipur,Medium,Online,HP,50K-80K,EMI,Frequent,2,48
CUST00330,41,True,Hyderabad,Medium,Offline,Asus,80K-1.2L,Credit Card,Rare,5,48
CUST00331,49,True,Delhi,High,Online,MSI,80K-1.2L,Debit Card,Rare,1,48
CUST00332,39,True,Bangalore,Medium,Online,MSI,30K-50K,Cash,Rare,3,48
CUST00333,40,True,Ahmedabad,Low,Online,Dell,50K-80K,UPI,Rare,2,48
CUST00334,19,True,Mumbai,Medium,Offline,HP,Below 30K,Credit Card,Rare,3,48
CUST00335,44,True,Bangalore,Medium,Online,Samsung,Below 30K,Debit Card,Rare,3,48
CUST00336,59,True,Mumbai,Low,Online,Samsung,Below 30K,Credit Card,Occasional,5,48
CUST00337,19,True,Ahmedabad,Medium,Offline,Samsung,30K-50K,Debit Card,Rare,4,48
CUST00338,43,True,Mumbai,Low,Online,Asus,30K-50K,UPI,Rare,5,48
CUST00339,34,True,Kolkata,Low,Online,HP,30K-50K,UPI,Occasional,2,48
CUST00340,57,True,Chennai,Medium,Online,Dell,50K-80K,Cash,Occasional,1,48
CUST00341,50,True,Pune,Low,Online,Samsung,30K-50K,Credit Card,Rare,5,48
CUST00342,26,True,Kolkata,High,Online,Lenovo,50K-80K,Cash,Rare,4,48
CUST00343,56,True,Ahmedabad,Medium,Online,Lenovo,30K-50K,Debit Card,Frequent,4,48
CUST00344,46,True,Mumbai,Medium,Offline,Lenovo,30K-50K,UPI,Occasional,5,48
CUST00345,59,True,Kolkata,Medium,Offline,Apple,Below 30K,UPI,Rare,2,48
CUST00346,43,True,Chennai,Medium,Online,HP,30K-50K,EMI,Occasional,4,48
CUST00347,52,True,Bangalore,Low,Online,Samsung,Below 30K,EMI,Rare,4,48
CUST00348,42,True,Kolkata,High,Offline,Dell,50K-80K,Cash,Occasional,2,48
CUST00349,41,True,Bangalore,High,Offline,HP,50K-80K,Credit Card,Rare,2,48
CUST00350,30,True,Ahmedabad,Low,Offline,Lenovo,30K-50K,Debit Card,Rare,2,48
CUST00351,24,True,Bangalore,Low,Online,Acer,30K-50K,Cash,Occasional,2,48
CUST00352,53,True,Mumbai,Low,Offline,Acer,80K-1.2L,UPI,Occasional,5,48
CUST00353,37,True,Jaipur,Medium,Offline,Samsung,30K-50K,UPI,Rare,5,48
CUST00354,18,True,Jaipur,Medium,Online,HP,Below 30K,UPI,Rare,3,48
CUST00355,25,True,Hyderabad,High,Online,Samsung,50K-80K,Debit Card,Rare,3,48
CUST00356,33,True,Mumbai,Medium,Online,Asus,50K-80K,Cash,Rare,3,48
CUST00357,31,True,Ahmedabad,Medium,Online,Acer,50K-80K,Debit Card,Rare,4,48
CUST00358,29,True,Delhi,Medium,Offline,Acer,50K-80K,UPI,Occasional,2,48
CUST00359,40,True,Jaipur,Medium,Offline,HP,Below 30K,EMI,Rare,5,48
CUST00360,32,True,Ahmedabad,Medium,Offline,MSI,30K-50K,Cash,Occasional,5,48
CUST00361,45,True,Bangalore,Medium,Offline,Apple,30K-50K,EMI,Occasional,2,48
CUST00362,51,True,Kolkata,Medium,Online,Apple,50K-80K,Cash,Rare,3,48
CUST00363,19,True,Jaipur,Medium,Online,Lenovo,80K-1.2L,UPI,Occasional,4,48
CUST00364,49,True,Mumbai,Medium,Offline,Samsung,30K-50K,EMI,Frequent,5,48
CUST00365,40,True,Jaipur,Medium,Online,Dell,Below 30K,EMI,Rare,1,48
CUST00366,39,True,Chennai,Medium,Online,MSI,30K-50K,Cash,Frequent,4,48
CUST00367,42,True,Chennai,Medium,Online,Samsung,Below 30K,EMI,Occasional,4,48
CUST00368,39,True,Chennai,Medium,Online,Asus,30K-50K,EMI,Rare,3,48
CUST00369,39,True,Jaipur,Medium,Online,Samsung,50K-80K,UPI,Rare,2,48
CUST00370,59,True,Hyderabad,Medium,Online,MSI,Above 1.2L,Cash,Occasional,1,48
CUST00371,23,True,Ahmedabad,Low,Online,Samsung,30K-50K,Cash,Rare,3,48
CUST00372,32,True,Chennai,Low,Offline,Dell,30K-50K,Credit Card,Occasional,2,48
CUST00373,54,True,Bangalore,Medium,Offline,Dell,30K-50K,Cash,Occasional,1,48
CUST00374,50,True,Mumbai,Medium,Offline,Asus,30K-50K,UPI,Rare,5,48
CUST00375,25,True,Pune,High,Online,Apple,30K-50K,EMI,Rare,1,48
CUST00376,22,True,Chennai,Medium,Offline,MSI,50K-80K,Credit Card,Rare,3,48
CUST00377,56,True,Ahmedabad,Medium,Offline,Samsung,Below 30K,EMI,Rare,1,48
CUST00378,21,True,Bangalore,Low,Online,Acer,Above 1.2L,Cash,Occasional,1,48
CUST00379,23,True,Mumbai,Low,Offline,Lenovo,50K-80K,Debit Card,Rare,1,48
CUST00380,49,True,Kolkata,Medium,Online,HP,50K-80K,EMI,Rare,5,48
CUST00381,47,True,Delhi,Low,Offline,Apple,30K-50K,Cash,Rare,2,48
CUST00382,52,True,Bangalore,Medium,Online,Lenovo,50K-80K,UPI,Occasional,1,48
CUST00383,57,True,Hyderabad,Medium,Online,Acer,30K-50K,Cash,Rare,4,48
CUST00384,33,True,Bangalore,Medium,Online,Apple,30K-50K,Credit Card,Frequent,3,48
CUST00385,30,True,Bangalore,High,Online,MSI,30K-50K,Debit Card,Occasional,4,48
CUST00386,59,True,Hyderabad,Medium,Online,Asus,80K-1.2L,Debit Card,Occasional,2,48
CUST00387,47,True,Kolkata,Low,Offline,Dell,30K-50K,Debit Card,Rare,3,48
CUST00388,36,True,Jaipur,High,Offline,Asus,30K-50K,UPI,Rare,2,48
CUST00389,34,True,Mumbai,High,Offline,Acer,30K-50K,Debit Card,Rare,3,48
CUST00390,36,True,Bangalore,Low,Online,HP,Below 30K,EMI,Rare,4,48
CUST00391,45,True,Bangalore,Low,Offline,Samsung,30K-50K,UPI,Occasional,4,48
CUST00392,43,True,Hyderabad,Low,Online,Asus,30K-50K,Cash,Rare,5,48
CUST00393,54,True,Ahmedabad,Low,Offline,Acer,50K-80K,Credit Card,Rare,2,48
CUST00394,43,True,Bangalore,High,Online,Dell,30K-50K,UPI,Occasional,4,48
CUST00395,40,True,Bangalore,Medium,Online,Apple,50K-80K,Credit Card,Rare,3,48
CUST00396,26,True,Hyderabad,Medium,Offline,Lenovo,50K-80K,UPI,Rare,1,48
CUST00397,29,True,Ahmedabad,High,Offline,Acer,30K-50K,Cash,Rare,1,48
CUST00398,18,True,Hyderabad,Medium,Online,Acer,50K-80K,Credit Card,Occasional,1,48
CUST00399,18,True,Bangalore,Medium,Offline,MSI,50K-80K,UPI,Rare,5,48
CUST00400,51,True,Chennai,High,Online,HP,50K-80K,Credit Card,Occasional,4,48
CUST00401,49,True,Mumbai,High,Offline,Apple,50K-80K,Debit Card,Rare,2,48
CUST00402,42,True,Ahmedabad,High,Online,Acer,50K-80K,Debit Card,Rare,2,48
CUST00403,57,True,Chennai,Medium,Online,Acer,Below 30K,Debit Card,Occasional,5,48
CUST00404,18,True,Hyderabad,Medium,Online,Lenovo,50K-80K,EMI,Occasional,3,48
CUST00405,33,True,Bangalore,Low,Online,Samsung,30K-50K,Debit Card,Rare,4,48
CUST00406,56,True,Hyderabad,Medium,Offline,Dell,50K-80K,Debit Card,Occasional,4,48
CUST00407,22,True,Jaipur,High,Online,Asus,30K-50K,Cash,Rare,3,48
CUST00408,39,True,Jaipur,Low,Online,MSI,80K-1.2L,Credit Card,Occasional,3,48
CUST00409,46,True,Bangalore,Medium,Online,Apple,30K-50K,Credit Card,Occasional,4,48
CUST00410,20,True,Bangalore,Medium,Online,Lenovo,50K-80K,Debit Card,Rare,4,48
CUST00411,29,True,Chennai,Low,Offline,Lenovo,50K-80K,Credit Card,Frequent,1,48
CUST00412,43,True,Pune,Medium,Online,Asus,80K-1.2L,UPI,Rare,2,48
CUST00413,33,True,Bangalore,Low,Online,Apple,50K-80K,Debit Card,Occasional,1,48
CUST00414,54,True,Ahmedabad,Medium,Online,Apple,Below 30K,Debit Card,Frequent,1,48
CUST00415,39,True,Ahmedabad,Low,Online,MSI,80K-1.2L,EMI,Rare,2,48
CUST00416,46,True,Hyderabad,High,Offline,Dell,50K-80K,UPI,Rare,5,48
CUST00417,31,True,Chennai,Low,Online,Apple,50K-80K,Debit Card,Occasional,5,48
CUST00418,45,True,Kolkata,Low,Online,MSI,80K-1.2L,Debit Card,Rare,5,48
CUST00419,22,True,Delhi,Low,Offline,Acer,30K-50K,Credit Card,Occasional,5,48
CUST00420,47,True,Hyderabad,High,Online,Asus,30K-50K,Debit Card,Rare,3,48
CUST00421,22,True,Bangalore,Medium,Offline,Apple,50K-80K,Debit Card,Occasional,1,48
CUST00422,29,True,Hyderabad,Medium,Online,Samsung,50K-80K,Debit Card,Rare,3,48
CUST00423,33,True,Kolkata,Medium,Offline,Samsung,30K-50K,Debit Card,Rare,3,48
CUST00424,43,True,Delhi,Medium,Online,Dell,50K-80K,EMI,Occasional,2,48
CUST00425,43,True,Kolkata,Low,Online,Lenovo,30K-50K,UPI,Occasional,5,48
CUST00426,38,True,Kolkata,Medium,Online,Acer,50K-80K,EMI,Rare,4,48
CUST00427,56,True,Jaipur,Low,Offline,Apple,80K-1.2L,Credit Card,Rare,5,48
CUST00428,53,True,Ahmedabad,High,Offline,Asus,30K-50K,Cash,Occasional,1,48
CUST00429,50,True,Pune,Medium,Online,Apple,50K-80K,Debit Card,Occasional,3,48
CUST00430,47,True,Bangalore,Medium,Offline,MSI,50K-80K,Credit Card,Occasional,1,48
CUST00431,54,True,Chennai,Low,Online,HP,30K-50K,Cash,Occasional,3,48
CUST00432,40,True,Hyderabad,Medium,Offline,Samsung,30K-50K,Debit Card,Rare,3,48
CUST00433,27,True,Bangalore,Low,Offline,Dell,Below 30K,Debit Card,Occasional,3,48
CUST00434,22,True,Jaipur,Low,Online,Lenovo,50K-80K,Cash,Occasional,4,48
CUST00435,53,True,Ahmedabad,Low,Offline,HP,30K-50K,EMI,Rare,5,48
CUST00436,51,True,Hyderabad,Medium,Online,Asus,30K-50K,Cash,Rare,3,48
CUST00437,48,True,Chennai,Medium,Online,Apple,30K-50K,Cash,Rare,2,48
CUST00438,27,True,Pune,Medium,Online,Dell,30K-50K,UPI,Occasional,3,48
CUST00439,36,True,Bangalore,Low,Offline,Acer,50K-80K,Debit Card,Occasional,5,48
CUST00440,49,True,Ahmedabad,Medium,Offline,MSI,50K-80K,Debit Card,Occasional,5,48
CUST00441,18,True,Mumbai,Medium,Offline,MSI,30K-50K,EMI,Rare,4,48
CUST00442,22,True,Bangalore,Low,Offline,Apple,50K-80K,EMI,Occasional,3,48
CUST00443,21,True,Kolkata,Low,Offline,Samsung,50K-80K,UPI,Occasional,2,48
CUST00444,33,True,Kolkata,High,Online,Apple,30K-50K,UPI,Rare,4,48
CUST00445,41,True,Delhi,High,Online,Apple,Below 30K,UPI,Rare,4,48
CUST00446,33,True,Ahmedabad,High,Online,Acer,80K-1.2L,EMI,Occasional,3,48
CUST00447,19,True,Kolkata,High,Online,Apple,50K-80K,Cash,Frequent,3,48
CUST00448,45,True,Pune,Low,Online,Dell,50K-80K,Debit Card,Rare,4,48
CUST00449,49,True,Pune,Low,Online,Acer,Below 30K,Debit Card,Rare,4,48
CUST00450,44,True,Kolkata,Medium,Offline,Acer,80K-1.2L,Credit Card,Rare,4,48
CUST00451,37,True,Ahmedabad,Medium,Offline,Samsung,50K-80K,EMI,Rare,1,48
CUST00452,41,True,Jaipur,High,Online,HP,80K-1.2L,EMI,Rare,4,48
CUST00453,29,True,Chennai,Medium,Offline,Asus,Above 1.2L,UPI,Rare,5,48
CUST00454,52,True,Chennai,Medium,Online,Acer,Above 1.2L,Credit Card,Occasional,2,48
CUST00455,50,True,Ahmedabad,Low,Offline,HP,80K-1.2L,Credit Card,Occasional,2,48
CUST00456,50,True,Mumbai,High,Online,Dell,Below 30K,EMI,Rare,3,48
CUST00457,54,True,Chennai,High,Online,Asus,80K-1.2L,UPI,Occasional,4,48
CUST00458,29,True,Hyderabad,Low,Offline,Acer,Below 30K,Debit Card,Occasional,2,48
CUST00459,20,True,Chennai,High,Online,Lenovo,80K-1.2L,UPI,Rare,2,48
CUST00460,18,True,Hyderabad,Low,Online,HP,30K-50K,Debit Card,Rare,5,48
CUST00461,50,True,Kolkata,Low,Online,Dell,50K-80K,EMI,Occasional,5,48
CUST00462,57,True,Jaipur,Medium,Online,Dell,Below 30K,UPI,Occasional,1,48
CUST00463,27,True,Jaipur,Medium,Offline,Dell,50K-80K,Credit Card,Rare,1,48
CUST00464,46,True,Chennai,Low,Online,MSI,Below 30K,Cash,Rare,2,48
CUST00465,30,True,Chennai,Medium,Offline,Asus,30K-50K,Credit Card,Occasional,3,48
CUST00466,29,True,Ahmedabad,High,Online,Samsung,80K-1.2L,Debit Card,Rare,2,48
CUST00467,48,True,Chennai,Medium,Online,Apple,50K-80K,EMI,Occasional,3,48
CUST00468,19,True,Delhi,Medium,Online,Lenovo,Below 30K,UPI,Occasional,2,48
CUST00469,52,True,Delhi,Low,Offline,Asus,30K-50K,EMI,Rare,5,48
CUST00470,40,True,Mumbai,Low,Online,Asus,Below 30K,EMI,Rare,4,48
CUST00471,34,True,Kolkata,Low,Online,Samsung,50K-80K,Debit Card,Rare,2,48
CUST00472,43,True,Hyderabad,Low,Online,Samsung,Above 1.2L,EMI,Rare,1,48
CUST00473,25,True,Jaipur,Low,Online,Acer,50K-80K,UPI,Rare,3,48
CUST00474,46,True,Kolkata,Low,Offline,MSI,30K-50K,Credit Card,Occasional,3,48
CUST00475,43,True,Hyderabad,Medium,Online,HP,30K-50K,EMI,Rare,2,48
CUST00476,27,True,Hyderabad,Medium,Online,Lenovo,Above 1.2L,UPI,Rare,3,48
CUST00477,43,True,Bangalore,High,Online,Dell,30K-50K,UPI,Occasional,1,48
CUST00478,51,True,Chennai,Low,Online,Asus,50K-80K,Debit Card,Occasional,5,48
CUST00479,58,True,Mumbai,Medium,Online,Lenovo,30K-50K,EMI,Frequent,4,48
CUST00480,24,True,Chennai,Low,Online,HP,50K-80K,Debit Card,Rare,4,48
CUST00481,21,True,Mumbai,Medium,Online,Apple,80K-1.2L,Credit Card,Rare,3,48
CUST00482,28,True,Kolkata,Low,Online,Lenovo,30K-50K,Credit Card,Rare,2,48
CUST00483,46,True,Ahmedabad,High,Online,MSI,50K-80K,UPI,Rare,3,48
CUST00484,53,True,Ahmedabad,Medium,Offline,MSI,50K-80K,EMI,Occasional,1,48
CUST00485,42,True,Kolkata,Medium,Offline,Dell,30K-50K,UPI,Rare,2,48
CUST00486,38,True,Delhi,Low,Online,MSI,30K-50K,EMI,Occasional,5,48
CUST00487,53,True,Hyderabad,Medium,Online,Asus,50K-80K,Debit Card,Rare,1,48
CUST00488,27,True,Mumbai,Medium,Offline,Apple,30K-50K,Credit Card,Rare,5,48
CUST00489,54,True,Pune,Low,Offline,Samsung,80K-1.2L,Credit Card,Occasional,2,48
CUST00490,26,True,Chennai,Medium,Online,HP,Below 30K,Debit Card,Rare,5,48
CUST00491,41,True,Kolkata,High,Offline,Dell,Below 30K,Cash,Rare,1,48
CUST00492,52,True,Hyderabad,Medium,Offline,Samsung,30K-50K,Cash,Rare,1,48
CUST00493,52,True,Mumbai,High,Online,Apple,Below 30K,Cash,Frequent,3,48
CUST00494,53,True,Jaipur,High,Online,Acer,30K-50K,EMI,Rare,2,48
CUST00495,35,True,Chennai,High,Offline,Acer,30K-50K,Debit Card,Rare,4,48
CUST00496,56,True,Ahmedabad,Medium,Online,HP,50K-80K,EMI,Occasional,4,48
CUST00497,49,True,Kolkata,Medium,Offline,Dell,Above 1.2L,EMI,Occasional,5,48
CUST00498,41,True,Ahmedabad,Medium,Offline,MSI,50K-80K,Debit Card,Occasional,4,48
CUST00499,40,True,Mumbai,Medium,Offline,Asus,30K-50K,EMI,Rare,4,48
CUST00500,49,True,Ahmedabad,High,Online,HP,80K-1.2L,Debit Card,Frequent,1,48
CUST00501,54,True,Chennai,Low,Online,MSI,30K-50K,Cash,Occasional,1,48
CUST00502,29,True,Delhi,Medium,Online,Apple,30K-50K,Cash,Rare,1,48
CUST00503,30,True,Hyderabad,Low,Offline,Dell,30K-50K,EMI,Rare,4,48
CUST00504,40,True,Delhi,Low,Offline,Acer,30K-50K,Credit Card,Frequent,5,48
CUST00505,42,True,Kolkata,Low,Online,Acer,80K-1.2L,Debit Card,Occasional,2,48
CUST00506,52,True,Delhi,Medium,Online,Lenovo,30K-50K,UPI,Occasional,3,48
CUST00507,58,True,Bangalore,Low,Offline,Dell,50K-80K,UPI,Occasional,5,48
CUST00508,47,True,Hyderabad,Medium,Offline,Apple,30K-50K,EMI,Rare,1,48
CUST00509,34,True,Mumbai,Medium,Online,Apple,50K-80K,Credit Card,Rare,5,48
CUST00510,37,True,Hyderabad,Low,Online,Lenovo,50K-80K,Debit Card,Rare,2,48
CUST00511,42,True,Bangalore,Low,Offline,MSI,30K-50K,Cash,Rare,1,48
CUST00512,39,True,Pune,Medium,Offline,Apple,50K-80K,EMI,Rare,2,48
CUST00513,30,True,Delhi,Medium,Offline,MSI,50K-80K,Debit Card,Rare,3,48
CUST00514,36,True,Hyderabad,High,Online,MSI,50K-80K,Debit Card,Occasional,5,48
CUST00515,53,True,Ahmedabad,High,Online,Dell,50K-80K,Debit Card,Rare,3,48
CUST00516,29,True,Mumbai,High,Online,MSI,50K-80K,Credit Card,Rare,4,48
CUST00517,58,True,Jaipur,Medium,Offline,Acer,Below 30K,Debit Card,Occasional,5,48
CUST00518,36,True,Kolkata,High,Offline,HP,50K-80K,Credit Card,Occasional,4,48
CUST00519,29,True,Kolkata,High,Offline,Acer,30K-50K,Credit Card,Rare,2,48
CUST00520,26,True,Kolkata,High,Online,MSI,30K-50K,Debit Card,Occasional,4,48
CUST00521,24,True,Hyderabad,Low,Offline,Samsung,80K-1.2L,Cash,Occasional,2,48
CUST00522,45,True,Delhi,High,Online,Acer,Below 30K,Debit Card,Rare,3,48
CUST00523,31,True,Hyderabad,Medium,Online,Dell,30K-50K,Cash,Rare,1,48
CUST00524,48,True,Chennai,Medium,Online,MSI,Below 30K,EMI,Rare,3,48
CUST00525,36,True,Ahmedabad,Low,Offline,Samsung,Below 30K,UPI,Occasional,4,48
CUST00526,33,True,Jaipur,Medium,Offline,Apple,30K-50K,EMI,Rare,2,48
CUST00527,22,True,Jaipur,Low,Online,Lenovo,Above 1.2L,Credit Card,Rare,4,48
CUST00528,52,True,Ahmedabad,Low,Online,Lenovo,30K-50K,EMI,Occasional,1,48
CUST00529,29,True,Bangalore,Low,Offline,Asus,50K-80K,UPI,Rare,5,48
CUST00530,42,True,Chennai,High,Online,Lenovo,Below 30K,UPI,Rare,5,48
CUST00531,38,True,Mumbai,Low,Offline,Lenovo,50K-80K,Cash,Rare,5,48
CUST00532,53,True,Jaipur,Medium,Online,Apple,Above 1.2L,EMI,Rare,4,48
CUST00533,40,True,Kolkata,Low,Online,HP,30K-50K,Credit Card,Occasional,5,48
CUST00534,33,True,Hyderabad,Medium,Online,HP,80K-1.2L,Credit Card,Occasional,2,48
CUST00535,56,True,Bangalore,Low,Online,Apple,Above 1.2L,Cash,Rare,1,48
CUST00536,59,True,Ahmedabad,Low,Online,Lenovo,50K-80K,Cash,Rare,3,48
CUST00537,56,True,Pune,Medium,Online,Dell,30K-50K,EMI,Rare,2,48
CUST00538,31,True,Mumbai,Medium,Online,Acer,50K-80K,Cash,Frequent,1,48
CUST00539,48,True,Kolkata,Low,Online,MSI,80K-1.2L,UPI,Occasional,3,48
CUST00540,22,True,Jaipur,Low,Offline,Acer,30K-50K,Credit Card,Rare,5,48
CUST00541,52,True,Hyderabad,Low,Online,Samsung,30K-50K,UPI,Rare,3,48
CUST00542,40,True,Ahmedabad,High,Online,HP,30K-50K,Debit Card,Rare,4,48
CUST00543,46,True,Mumbai,Medium,Offline,Samsung,30K-50K,UPI,Rare,4,48
CUST00544,28,True,Pune,Medium,Online,Apple,80K-1.2L,Credit Card,Frequent,5,48
CUST00545,35,True,Bangalore,Low,Online,Samsung,30K-50K,Debit Card,Occasional,5,48
CUST00546,29,True,Jaipur,Medium,Offline,Dell,30K-50K,EMI,Occasional,2,48
CUST00547,26,True,Hyderabad,Low,Offline,Lenovo,50K-80K,Debit Card,Rare,2,48
CUST00548,27,True,Kolkata,Low,Offline,Apple,30K-50K,Cash,Rare,4,48
CUST00549,34,True,Ahmedabad,Medium,Online,Samsung,30K-50K,Credit Card,Rare,1,48
CUST00550,55,True,Ahmedabad,Medium,Offline,HP,50K-80K,Cash,Rare,2,48
CUST00551,24,True,Bangalore,Low,Online,MSI,30K-50K,UPI,Rare,1,48
CUST00552,30,True,Delhi,Medium,Online,Dell,30K-50K,EMI,Rare,4,48
CUST00553,57,True,Delhi,High,Offline,Dell,Below 30K,Credit Card,Rare,2,48
CUST00554,59,True,Kolkata,Medium,Online,HP,50K-80K,EMI,Rare,1,48
CUST00555,26,True,Pune,Medium,Offline,Dell,80K-1.2L,Credit Card,Frequent,1,48
CUST00556,44,True,Ahmedabad,High,Online,Acer,80K-1.2L,Cash,Frequent,2,48
CUST00557,19,True,Ahmedabad,High,Online,MSI,30K-50K,UPI,Rare,5,48
CUST00558,22,True,Ahmedabad,Medium,Offline,HP,50K-80K,Debit Card,Rare,3,48
CUST00559,46,True,Bangalore,Medium,Online,Acer,80K-1.2L,EMI,Rare,5,48
CUST00560,54,True,Delhi,Low,Offline,Apple,30K-50K,Credit Card,Occasional,3,48
CUST00561,55,True,Chennai,Medium,Offline,Asus,80K-1.2L,Credit Card,Frequent,1,48
CUST00562,36,True,Mumbai,Low,Offline,MSI,80K-1.2L,EMI,Occasional,2,48
CUST00563,25,True,Bangalore,Low,Online,Lenovo,30K-50K,Debit Card,Occasional,4,48
CUST00564,18,True,Jaipur,Medium,Online,Apple,30K-50K,UPI,Rare,2,48
CUST00565,39,True,Pune,Low,Offline,Acer,30K-50K,Credit Card,Rare,5,48
CUST00566,34,True,Pune,Medium,Offline,Lenovo,30K-50K,Credit Card,Rare,3,48
CUST00567,24,True,Mumbai,Medium,Online,Lenovo,80K-1.2L,EMI,Occasional,2,48
CUST00568,42,True,Pune,Medium,Offline,Acer,80K-1.2L,EMI,Rare,3,48
CUST00569,21,True,Pune,Low,Online,Acer,Below 30K,Credit Card,Occasional,5,48
CUST00570,53,True,Chennai,Low,Offline,MSI,50K-80K,Credit Card,Occasional,5,48
CUST00571,23,True,Pune,Medium,Online,HP,50K-80K,Credit Card,Rare,2,48
CUST00572,48,True,Ahmedabad,High,Online,Asus,30K-50K,Cash,Frequent,4,48
CUST00573,36,True,Bangalore,Low,Online,MSI,50K-80K,Credit Card,Rare,4,48
CUST00574,56,True,Delhi,Low,Online,Acer,80K-1.2L,UPI,Frequent,3,48
CUST00575,44,True,Pune,High,Offline,Lenovo,30K-50K,UPI,Frequent,2,48
CUST00576,27,True,Kolkata,Low,Online,Lenovo,Below 30K,Debit Card,Rare,1,48
CUST00577,43,True,Kolkata,High,Offline,Apple,Below 30K,EMI,Rare,5,48
CUST00578,36,True,Kolkata,Medium,Online,Asus,30K-50K,Debit Card,Rare,3,48
CUST00579,56,True,Pune,Medium,Online,Asus,30K-50K,Credit Card,Occasional,5,48
CUST00580,20,True,Jaipur,Medium,Online,Samsung,30K-50K,EMI,Rare,3,48
CUST00581,30,True,Ahmedabad,Low,Online,Samsung,50K-80K,Credit Card,Frequent,2,48
CUST00582,45,True,Hyderabad,Medium,Online,Lenovo,50K-80K,EMI,Rare,3,48
CUST00583,37,True,Pune,High,Online,Asus,30K-50K,Cash,Occasional,3,48
CUST00584,45,True,Jaipur,Medium,Offline,Apple,30K-50K,Cash,Frequent,1,48
CUST00585,25,True,Hyderabad,Medium,Online,HP,80K-1.2L,Cash,Occasional,3,48
CUST00586,58,True,Mumbai,Medium,Online,Lenovo,80K-1.2L,Debit Card,Rare,4,48
CUST00587,56,True,Chennai,Low,Offline,Dell,30K-50K,EMI,Rare,3,48
CUST00588,18,True,Ahmedabad,Medium,Online,Lenovo,30K-50K,Debit Card,Rare,3,48
CUST00589,20,True,Pune,Medium,Online,Lenovo,80K-1.2L,EMI,Rare,2,48
CUST00590,30,True,Bangalore,Medium,Online,HP,Below 30K,Credit Card,Rare,3,48
CUST00591,45,True,Bangalore,Medium,Online,Acer,30K-50K,Cash,Rare,1,48
CUST00592,42,True,Bangalore,Medium,Online,Samsung,30K-50K,Cash,Occasional,2,48
CUST00593,50,True,Mumbai,High,Online,Acer,30K-50K,EMI,Rare,5,48
CUST00594,55,True,Mumbai,Medium,Offline,Dell,30K-50K,Debit Card,Occasional,4,48
CUST00595,23,True,Hyderabad,Low,Offline,Samsung,30K-50K,Debit Card,Rare,4,48
CUST00596,49,True,Mumbai,Medium,Online,Dell,50K-80K,UPI,Rare,5,48
